"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1788047814729343099","Wed May 08 03:26:34 +0000 2024","592","Pak Bas memastikan ada patung Soekarno-Hatta dan api abadi di memorial park IKN dengan anggaran Rp 335 miliar. #bisnis #update #bisnis #text https://t.co/kqSy3Bk4hL","1788047814729343099","","","in","","2663","773","214","https://x.com/kumparan/status/1788047814729343099","759692754985242625","kumparan"
"1789863566914310607","Mon May 13 05:54:52 +0000 2024","816","@geloraco IKN dibangun bagai negeri dongeng dg dana sangat besar tapi tak bermanfaat untuk rakyat. Sedang di berbagai pelosok msh byk anak sekolah yg nyebrang kali dg seutas tali. Miris.","1789897078371405952","","geloraco","in","","1","3","86","https://x.com/wansrosadi/status/1789897078371405952","1555488754089197568","wansrosadi"
"1793190059132285181","Wed May 22 08:00:00 +0000 2024","550","Basuki Ogah Pindah ke IKN Sebelum Ada Air Bersih: Mau Mandi Pakai Apa? https://t.co/smI73bK6rh","1793190059132285181","","","in","Indonesia","50","342","197","https://x.com/democrazymedia/status/1793190059132285181","1243804423001763841","democrazymedia"
"1787853806577086913","Tue May 07 14:35:38 +0000 2024","4986","Anggaran konstruksi SATU rumah menteri di IKN senilai 14 Milyar. Jika dikonversi ke renovasi dan perbaikan hunian sewa dan kost2an yg macam liang kubur (semacam program rental voucher) di kota2 besar Indonesia maka bisa utk 700-1000 unit kamar.","1787853806577086913","","","in","Jakarta","120","74","1774","https://x.com/elisa_jkt/status/1787853806577086913","44556194","elisa_jkt"
"1786627255617347691","Sat May 04 05:21:46 +0000 2024","286","Etnis Tionghoa selama Revolusi Sosial Sumatra Timur. {sebuah utas singkat} Keterangan foto: Pendukung Negara Sumatra Timur menyambut Wali Negara yang sedang berkunjung ke Pematangsiantar. (Tropenmuseum) https://t.co/Sl47PRHsjq","1786627255617347691","https://pbs.twimg.com/media/GMtY-WdaoAAC5nQ.png","","in","Pondok Cina, Depok","2","2","42","https://x.com/neohistoria_id/status/1786627255617347691","1495326248100589569","neohistoria_id"
"1796135871080542226","Thu May 30 13:42:05 +0000 2024","217","@TirtoID Sri mulyani memang tahu betul soal negara Nordic dengan segala fasilitas pendidikan Gratisnya dibiayai oleh pajak yang tinggi yang Sri Mulyani belum tahu: berapa tinggi tingkat korupsi disana dan berapa tinggi keinginan pemerintah negara2 Nordic untuk jahat kepada rakyatnya","1796175248632500345","","TirtoID","in","","1","19","52","https://x.com/Wicaksono_J/status/1796175248632500345","132092841","Wicaksono_J"
"1787859986611355987","Tue May 07 16:09:55 +0000 2024","256","Empat. Belas. Miliar. Rupiah. Per. Unit. Ga bisa berword-word lagi... https://t.co/SSb3J4e9tb","1787877532580319640","","shallypristine","in","Jakarta Capital Region","26","4","52","https://x.com/shallypristine/status/1787877532580319640","92804304","shallypristine"
"1790939867444334627","Thu May 16 02:58:33 +0000 2024","259","Dr. Sukidi kali ini menulis tentang karya seni sebagai bentuk kritik. Tampak dalam foto itu Filsuf Romo Franz Magnis-Suseno seniman Butet Kartaredjasa dan Mahfud MD melihat patung Petruk karya Butet dalam pembukaan pameran tunggalnya bertajuk Melik Nggendong Lali di https://t.co/oY5fpWhryN","1790939867444334627","https://pbs.twimg.com/media/GNqyUXpagAA2BrY.jpg","","in","Jakarta Selatan, DKI Jakarta","6","58","53","https://x.com/ismailfahmi/status/1790939867444334627","34075325","ismailfahmi"
"1791458242385883154","Fri May 17 13:18:23 +0000 2024","362","Dengan Majunya Pasangan Dharma Pongrekun dan Kun Wardana Abyoto Lewat Jalur Independen Itu Menunjukkan Perlawanan Rakyat Terhadap Calon Dari Partai Politik. Dimana Selama Ini Partai Politik Hanya Menyuguhkan Orang - Orang Yang Menjadi Boneka Oligarki dan Tidak Mengakomodir https://t.co/iLTP75A36s","1791458242385883154","https://pbs.twimg.com/media/GNyJtjXboAAJYan.jpg","","in","Indonesia","5","16","153","https://x.com/Nicho_Silalahi/status/1791458242385883154","75519742","Nicho_Silalahi"
"1795707094634754120","Wed May 29 06:41:48 +0000 2024","0","Ibu Kota Nusantara (IKN) memiliki jaringan komunikasi dan konektivitas andal yang disediakan oleh salah satu perusahaan telekomunikasi Badan Usaha Milik Negara (BUMN) yakni PT Telkom Indonesia. #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN https://t.co/xtV3lMxMP3","1795707094634754120","https://pbs.twimg.com/media/GOuiFeobMAA-aVH.jpg","","in","Provinsi Kalimantan Utara","0","0","0","https://x.com/Inocantiksekali/status/1795707094634754120","1541410854033567744","Inocantiksekali"
"1795953325600587980","Wed May 29 23:00:14 +0000 2024","2","Ibu Kota Pindah ke IKN Status Jakarta dari DKI Jadi DKJ Mulai Juni 2024 https://t.co/roFCUWJq8N","1795953325600587980","","","in","Jakarta","0","0","1","https://x.com/okezonenews/status/1795953325600587980","47274731","okezonenews"
"1795743369689465196","Wed May 29 09:05:57 +0000 2024","1","Ibu Kota Nusantara (IKN) memiliki jaringan komunikasi dan konektivitas andal yang disediakan oleh salah satu perusahaan telekomunikasi Badan Usaha Milik Negara (BUMN) #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/YmBWhTL2ve","1795743369689465196","https://pbs.twimg.com/media/GOvDE31bwAA9quK.jpg","","in","Palembang, South Sumatra","0","0","0","https://x.com/derryakbr/status/1795743369689465196","1564385765773021185","derryakbr"
"1795659864338993568","Wed May 29 03:34:08 +0000 2024","1","https://t.co/qjkwY1aqAN PPU Satgas Ops Nusantara Polda Kaltim melaksanakan patroli sambang kamtibmas serta pengamanan di beberapa titik penting di kawasan Ibu Kota Negara (IKN). Rabu (29/05/24). https://t.co/D8ddCtQu9n","1795659864338993568","https://pbs.twimg.com/media/GOt3ID6asAAtxIE.jpg","","in","Balikpapan, Indonesia","0","0","0","https://x.com/Poldakaltim/status/1795659864338993568","226140504","Poldakaltim"
"1795719392397066391","Wed May 29 07:30:40 +0000 2024","1","Status ibu kota negara setelah ini akan pindah ke Ibu Kota Nusantara (IKN). https://t.co/ENTd3BV8be","1795719392397066391","","","in","Jakarta, Indonesia","0","1","0","https://x.com/republikaonline/status/1795719392397066391","22126902","republikaonline"
"1795714583203872831","Wed May 29 07:11:34 +0000 2024","3","Peneliti @politikbrin dari Klaster Ekonomi Politik dan Isu-Isu Strategis (EPIS) Zamzam Muhammad Fuad mempublikasikan karya terbarunya yang berkolaborasi dengan Wiwit Kurniawan berjudul Rempang Eco-City dan Ibu Kota Nusantara: Pembangunan yang Represif. https://t.co/O6FxcJhG58","1795714583203872831","https://pbs.twimg.com/media/GOuo5CsbkAA95XH.jpg","","in","Jakarta, Indonesia","0","1","2","https://x.com/PolitikBRIN/status/1795714583203872831","280895955","PolitikBRIN"
"1795730756339470410","Wed May 29 08:15:50 +0000 2024","0","Status Jakarta akan berubah dari Daerah Khusus Ibukota (DKI) menjadi Daerah Khusus Jakarta (DKJ) seiring pindahnya ibu kota negara dari Jakarta ke Ibu Kota Nusantara (IKN). Status Jakarta dari DKI menjadi DKJ diperkirakan mulai Juni-Juli 2024. https://t.co/ybgvD4xo1W","1795730756339470410","","","in","","0","0","0","https://x.com/monitorind/status/1795730756339470410","1422944280604151815","monitorind"
"1795963036466901264","Wed May 29 23:38:49 +0000 2024","1","Banyak yg seneng ibu kota pindah ke kota Nusantara. Sayangnya pak @jokowi belum memastikan kapan pindahnya karena air belum tersedia jalan tol dan bandara VVIP belum jadi. @KemenPU harusnya ngebut Sekitar Juni-Juli Ibu Kota Negara Pindah ke Nusantara https://t.co/60rsWjwTSH","1795963036466901264","","","in","","0","0","1","https://x.com/jari_droid/status/1795963036466901264","1486631613932834819","jari_droid"
"1796150270801359181","Thu May 30 12:02:50 +0000 2024","1","Deputy Lingkungan Hidup dan Sumber Daya Alam Otorita Ibu Kota Nusantara (OIKN) menyampaikan OIKN selaku kepanjangan Pemerintah Republik Indonesia dalam pembangunan Ibu Kota Negara di Kalimantan Timur mengucapkan terima kasih kepada SKK Migas dan KKKS atas dukungan kepada IKN. https://t.co/qRHGdGUSel","1796150270801359181","https://pbs.twimg.com/ext_tw_video_thumb/1796150150366425088/pu/img/NjGJYbbUGL9uHlog.jpg","","in","","0","0","1","https://x.com/sobatmigas/status/1796150270801359181","1748182488663633920","sobatmigas"
"1796197400333406488","Thu May 30 15:10:06 +0000 2024","0","Bakal Ada Seremoni dan Zikir Bersama pada Prosesi Perpindahan Ibu Kota dari Jakarta ke IKN https://t.co/QAHc7OsxXV","1796197400333406488","","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1796197400333406488","132078023","officialinews_"
"1796181553438933330","Thu May 30 14:07:08 +0000 2024","1","Prosesi Perpindahan Ibu Kota dari Jakarta ke IKN pada Agustus 2024 https://t.co/2iRQp0eD8U","1796181553438933330","","","in","Jakarta Pusat, DKI Jakarta","0","1","0","https://x.com/SINDOnews/status/1796181553438933330","231355136","SINDOnews"
"1795786140332773480","Wed May 29 11:55:54 +0000 2024","2","Otorita Ibu Kota Nusantara (IKN) memamerkan implementasi Sistem Transportasi Cerdas yang kelak akan diterapkan. Sistem ini merupakan bagian dari implentasi IKN sebagai Smart City yang dicanangkan Presiden Joko Widodo. #ikn https://t.co/po1SC93VBH https://t.co/u40D3c58eG","1795786140332773480","https://pbs.twimg.com/media/GOvp-TZbgAAgpF4.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/RRIPrograma3/status/1795786140332773480","1129936609","RRIPrograma3"
"1795680104028553531","Wed May 29 04:54:33 +0000 2024","0","Pj Gubernur DKI Jakarta: Sekitar Juni-Juli Ibu Kota Negara Pindah ke Nusantara https://t.co/J8O3BjMIBs","1795680104028553531","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1795680104028553531","231355136","SINDOnews"
"1795752464492241011","Wed May 29 09:42:05 +0000 2024","0","Ibu Kota Nusantara (IKN) memiliki jaringan komunikasi dan konektivitas yang andal berkat PT Telkom Indonesia perusahaan telekomunikasi BUMN. #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/DM3upC02La","1795752464492241011","https://pbs.twimg.com/media/GOvLWY3XkAA1kUJ.jpg","","in","","0","0","0","https://x.com/FelisaTika/status/1795752464492241011","1565163318536708096","FelisaTika"
"1795738031846211860","Wed May 29 08:44:44 +0000 2024","0","Pemerintah memastikan jaringan telekomunikasi andal di Ibu Kota Nusantara (IKN) melalui layanan PT Telkom Indonesia #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/DLobvpzhK0","1795738031846211860","https://pbs.twimg.com/media/GOu-NW2bwAAFM13.jpg","","in","Makassar, Indonesia","0","0","0","https://x.com/duljahri/status/1795738031846211860","1686993291206967296","duljahri"
"1796051566266585508","Thu May 30 05:30:37 +0000 2024","0","Pj Gubernur DKI: Tak Lebih dari Bulan Juni Ibu Kota Pindah ke IKN. Selamat datang di DKI Jakarta yang sebentar lagi berubah namanya menjadi Daerah Khusus Jakarta dan Ibu Kota akan berpindah ke Ibu Kota Kalimantan tinggal menghitung beberapa bulan lagi https://t.co/tcqZJ147CB","1796051566266585508","","","in","","0","0","0","https://x.com/Simanjunta9Nico/status/1796051566266585508","1460142601449840652","Simanjunta9Nico"
"1795737954478162221","Wed May 29 08:44:26 +0000 2024","0","PT Telkom Indonesia menjadi pilihan utama dalam menyediakan jaringan telekomunikasi andal untuk Ibu Kota Nusantara (IKN) #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/tVEuYznfWX","1795737954478162221","https://pbs.twimg.com/media/GOu-JS-agAA7QTY.jpg","","in","Makassar, Indonesia","0","0","0","https://x.com/duljahri/status/1795737954478162221","1686993291206967296","duljahri"
"1795308724502102233","Tue May 28 04:18:49 +0000 2024","0","Wakil Menteri Agraria dan Tata Ruang/Wakil Kepala Badan Pertanahan Nasional (Wamen ATR/Waka BPN) Raja Juli Antoni memimpin rapat pembahasan Pengadaan Tanah di Ibu Kota Nusantara (IKN). https://t.co/XwY5Gepqsx","1795308724502102233","https://pbs.twimg.com/media/GOo3ropa8AEBDQP.jpg","","in","Jl Raya Tanjung Barat No 1","0","1","0","https://x.com/kantahkotjaksel/status/1795308724502102233","2906614093","kantahkotjaksel"
"1795461316548997219","Tue May 28 14:25:10 +0000 2024","6","Ibu Kota Nusantara (IKN) didesain untuk menjadi kota canggih sekaligus berkelanjutan. Hal ini salah satunya ditandai lewat pengadaan transportasi umum berupa taksi terbang yang sudah diuji coba di Bandara Budioarto di Curug Tangerang. Baca di https://t.co/bwQ9LFNR6U https://t.co/7V8hTKwLsH","1795461316548997219","https://pbs.twimg.com/media/GOrCOcEbkAArBIY.jpg","","in","Jakarta","2","17","3","https://x.com/kompascom/status/1795461316548997219","23343960","kompascom"
"1795642309608128762","Wed May 29 02:24:22 +0000 2024","0","Bagikan di Twitter IKN batal jadi ibu kota Indonesia benarkah? #Nusantara #IbuKotaNegara #IKN #Indonesia https://t.co/3EMi1vbQGb","1795642309608128762","","","in","Kalimantan Timur","0","4","0","https://x.com/AboutIKN/status/1795642309608128762","805077201846554624","AboutIKN"
"1795724226231714107","Wed May 29 07:49:53 +0000 2024","0"," Reposted from @kem_atrbpn Wakil Menteri Agraria dan Tata Ruang/Wakil Kepala Badan Pertanahan Nasional (Wamen ATR/Waka BPN) Raja Juli Antoni memimpin rapat pembahasan Pengadaan Tanah di Ibu Kota Nusantara (IKN). https://t.co/xDaicVV0bL","1795724226231714107","https://pbs.twimg.com/media/GOuxnUfawAE2HRq.jpg","","in","West Sumatra, Indonesia","0","0","0","https://x.com/kantahkabpasbar/status/1795724226231714107","1086875203995459584","kantahkabpasbar"
"1795700250621141491","Wed May 29 06:14:36 +0000 2024","0","Ibu Kota Nusantara (IKN) memiliki jaringan komunikasi dan konektivitas andal yang disediakan oleh salah satu perusahaan telekomunikasi Badan Usaha Milik Negara (BUMN) yakni PT Telkom Indonesia. Telkom telah dipercaya sebagai penyedia layanan telekomunikasi yang andal https://t.co/QiH5xaEYrr","1795700250621141491","https://pbs.twimg.com/media/GOub23ebgAA4W8q.jpg","","in","Jambi, Indonesia","0","1","0","https://x.com/pradika317/status/1795700250621141491","1526850154141458437","pradika317"
"1795772401403473951","Wed May 29 11:01:18 +0000 2024","0","Kunjungan ke Ibu Kota Negara (IKN) Nusantara Ditutup Jelang Upacara HUT RI ke-79 https://t.co/e9xI22ipv4","1795772401403473951","","","in","Jakarta, Indonesia","0","0","0","https://x.com/Bisniscom/status/1795772401403473951","118646322","Bisniscom"
"1796131996886057309","Thu May 30 10:50:13 +0000 2024","0","Dinas Kebudayaan DIY buka audisi untuk Gita Bahana Nusantara untuk memperingati kemerdekaan Indonesia ke-79 yang akan digelar di Ibu Kota Nusantara. #publisherstory #pandanganjogja https://t.co/3SuG73w4yJ","1796131996886057309","","","in","","0","0","0","https://x.com/kumparan/status/1796131996886057309","759692754985242625","kumparan"
"1796102423762673921","Thu May 30 08:52:42 +0000 2024","5","Otorita Ibu Kota Nusantara menjalin kerja sama dengan SKK Migas dalam rangka membangun ruang hijau di IKN Tag : Kaesang Jan Ethes 300 T TikTok Kiky Pemain Terburuk Buku Harian Nayla ALL EYES ON RAFAH #SingaporeOpen2024 https://t.co/U6E2WCRMdx","1796102423762673921","https://pbs.twimg.com/ext_tw_video_thumb/1796101817824321536/pu/img/V4nttHQJWAGy5F36.jpg","","in","Wakanda","0","0","1","https://x.com/HasianaHasanah/status/1796102423762673921","1704048575637020672","HasianaHasanah"
"1795745699692527932","Wed May 29 09:15:12 +0000 2024","12","Heru Budi Sebut Ibu Kota Resmi Pindah ke IKN saat HUT Ke-79 RI #newsupdate #update #news #text https://t.co/7rbqm2yOFI","1795745699692527932","","","in","","2","12","5","https://x.com/kumparan/status/1795745699692527932","759692754985242625","kumparan"
"1795715419724259827","Wed May 29 07:14:53 +0000 2024","0","Ibu Kota Pindah ke IKN Status Jakarta dari DKI Jadi DKJ Mulai Juni 2024 via @okezonenews https://t.co/zq6P9yQhtM #Nusantara #IbuKotaNegara #IKN #Indonesia","1795715419724259827","","","in","Kalimantan Timur","1","4","0","https://x.com/AboutIKN/status/1795715419724259827","805077201846554624","AboutIKN"
"1796114674175398126","Thu May 30 09:41:23 +0000 2024","5","Otorita Ibu Kota Nusantara menjalin kerja sama dengan SKK Migas dalam rangka membangun ruang hijau di IKN Tag : Kaesang Jan Ethes 300 T TikTok Kiky Pemain Terburuk Buku Harian Nayla ALL EYES ON RAFAH #SingaporeOpen2024 https://t.co/DfKXEqa8PH","1796114674175398126","https://pbs.twimg.com/ext_tw_video_thumb/1796113746861158400/pu/img/M99jOq73XSVl4S7W.jpg","","in","tangsel","0","1","1","https://x.com/MonicaHasaniy/status/1796114674175398126","1632583370692780033","MonicaHasaniy"
"1788499900906479982","Thu May 09 09:27:10 +0000 2024","884","@tanyarlfes daripada buat bangun IKN mendingan juga duitnya dipake buat pemerataan kota-kota yg udah ada kalau emng mau ibukota baru kenapa ga kota yg udh ada aja bukan malah mulai dari 0 yg jelas butuh modal banyak banget? ujung-ujungnya jg ntu proyek dibangunin yg tinggalin bkn ","1788500953072845308","","tanyarlfes","in","moon","4","13","49","https://x.com/deikazuya/status/1788500953072845308","1543800431415275521","deikazuya"
"1795732717734355351","Wed May 29 08:23:37 +0000 2024","0","Ibu Kota Nusantara (IKN) memiliki jaringan komunikasi dan konektivitas andal yang disediakan oleh salah satu perusahaan telekomunikasi BUMN yakni PT Telkom Indonesia. #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/6XLNAbVlXA","1795732717734355351","https://pbs.twimg.com/media/GOu5YcpawAABkGg.jpg","","in","Kota Yogyakarta, Yogyakarta","0","0","0","https://x.com/Balungankeere/status/1795732717734355351","1561599376791072768","Balungankeere"
"1795814684861575586","Wed May 29 13:49:20 +0000 2024","0","IKN HARI INI !! PROGRES GARUDA ISTANA JELANG UPACARA HUT RI IBU KOTA NUSANTARA menjadi PIONIR CERDAS https://t.co/HdWKIFYEUE","1795814684861575586","","","in","","0","0","0","https://x.com/idntalk_com/status/1795814684861575586","564951196","idntalk_com"
"1795729236071964791","Wed May 29 08:09:47 +0000 2024","0","Heru Budi Perkirakan antara Juni Juli Ibu Kota Negara Pindah ke Nusantara https://t.co/gWgeZ7vZom","1795729236071964791","","","in","-6.252543,106.806343","0","1","0","https://x.com/alisyarief/status/1795729236071964791","30201110","alisyarief"
"1795803877612372009","Wed May 29 13:06:23 +0000 2024","0","Pj Gubernur DKI Heru Budi Jelaskan Prosesi Seremonial Perpindahan Ibu Kota dari Jakarta ke IKN https://t.co/LMBImsIt8v","1795803877612372009","","","in","","0","0","0","https://x.com/idntalk_com/status/1795803877612372009","564951196","idntalk_com"
"1795743691040264492","Wed May 29 09:07:13 +0000 2024","0","Pj Gubernur DKI Jakarta Sebut Set of living Ibu Kota hendak Pindah ke IKN pada Juni atau Juli https://t.co/ia3vYS0qj6","1795743691040264492","","","in","","0","0","0","https://x.com/idntalk_com/status/1795743691040264492","564951196","idntalk_com"
"1795674705678188803","Wed May 29 04:33:06 +0000 2024","0","PJ Gubernur Jakarta Sebut Status Ibu Kota akan Pindah ke IKN dalam Waktu Dekat https://t.co/1cCljmlqSb","1795674705678188803","","","in","Jakarta Capital Region","0","0","0","https://x.com/idx_channel/status/1795674705678188803","4755284968","idx_channel"
"1795800060808355865","Wed May 29 12:51:13 +0000 2024","0","Prosesi Seremonial Perpindahan Ibu Kota dari Jakarta ke IKN Begini Penjelasan Pj Gubernur DKI Heru Budi https://t.co/fCShG4CACv","1795800060808355865","","","in","","0","0","0","https://x.com/idntalk_com/status/1795800060808355865","564951196","idntalk_com"
"1795736230082343027","Wed May 29 08:37:35 +0000 2024","0","PJ Gubernur DKI Jakarta Sebut Situation Ibu Kota Indonesia hendak Pindah ke IKN di dalam Waktu Dekat https://t.co/8JbayRzhy7","1795736230082343027","","","in","","0","0","0","https://x.com/idntalk_com/status/1795736230082343027","564951196","idntalk_com"
"1795814670005407791","Wed May 29 13:49:16 +0000 2024","0","Pj Gubernur DKI Heru Budi Beri Penjelasan Terkait Proses Seremonial Perpindahan Ibu Kota dari Jakarta ke IKN https://t.co/T8EQcXIXIa","1795814670005407791","","","in","","0","0","0","https://x.com/idntalk_com/status/1795814670005407791","564951196","idntalk_com"
"1796101066997866611","Thu May 30 08:47:18 +0000 2024","0","Persiapan HUT RI ke-78 Perdana di IKN: Pemerintah menggelar rapat persiapan upacara Hari Ulang Tahun (HUT) ke-79 Republik Indonesia (RI) yang digelar perdana di Ibu Kota Nusantara (IKN) Kalimantan Timur. https://t.co/MK7cHF3BoM","1796101066997866611","","","in","Pulo Gadung, Indonesia","0","0","0","https://x.com/tvOneNews/status/1796101066997866611","55507370","tvOneNews"
"1796092935727169947","Thu May 30 08:15:00 +0000 2024","0","Uji coba taksi terbang di Ibu Kota Nusantara (IKN) akan dilakukan pada Juli mendatang. Simak Berita Selengkapnya! https://t.co/s2aP0KVU5J https://t.co/o1kvmYwkvs","1796092935727169947","https://pbs.twimg.com/media/GOzxOn-awAACyQQ.jpg","","in","Indonesia","0","0","0","https://x.com/baperanewscom/status/1796092935727169947","1608725343850082305","baperanewscom"
"1795311702646325525","Tue May 28 04:30:39 +0000 2024","0","Menteri Keuangan (Menkeu) Sri Mulyani Indrawati menyebutkan hingga April 2024 realisasi anggaran untuk pembangunan Ibu Kota Negara (IKN) Nusantara sebesar Rp4 8 triliun. Selengkapnya: https://t.co/as1IMuAca9 ⁠ #infobank #bank #banking #ikn #apbn #srimulyani #kemenkeu #menkue https://t.co/ktoBN5d9Cs","1795311702646325525","https://pbs.twimg.com/media/GOo6Vz2XgAAAqqw.jpg","","in","Indonesia","0","0","0","https://x.com/infobanknews/status/1795311702646325525","137900895","infobanknews"
"1795719334435901782","Wed May 29 07:30:26 +0000 2024","0","Ibu Kota Nusantara (IKN) memiliki jaringan komunikasi dan konektivitas andal yang disediakan oleh salah satu perusahaan telekomunikasi Badan Usaha Milik Negara (BUMN) yakni PT Telkom Indonesia. https://t.co/BS19V5TI0Q","1795719334435901782","https://pbs.twimg.com/media/GOutNtOaIAAOcXS.jpg","","in","Gayo Highland, Aceh","0","0","0","https://x.com/RachelAmber55/status/1795719334435901782","1561612077801750528","RachelAmber55"
"1796030158379626652","Thu May 30 04:05:33 +0000 2024","0","&lt;p&gt;Keempat Kemenko dalam kabinet akan jadi yang pertama pindah ke Ibu Kota Nusantara (IKN) tahun ini&lt;/p&gt; https://t.co/To7ZRNKYXB","1796030158379626652","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/validnewsid/status/1796030158379626652","874558344593195008","validnewsid"
"1795755099245224164","Wed May 29 09:52:33 +0000 2024","1","6800 tamu undangan siap menjadi saksi kemegahan ibu kota nusantara (IKN) ketika HUT RI ke 79 tag : || Nimas ALL EYES ON RAFAH Syarifah Salma Kiky Tapera Pemain Terburuk Yati Khilaf #SingaporeOpen2024 || https://t.co/19gx8WMmrG","1795755099245224164","https://pbs.twimg.com/media/GOvNHSzaEAEO_3o.jpg","","in","Indonesia","0","0","1","https://x.com/JokowiInNews/status/1795755099245224164","1670684068655304704","JokowiInNews"
"1788499900906479982","Thu May 09 09:45:14 +0000 2024","859","@tanyarlfes ga ada urgensi buat bangun ikn sama sekali. cuma hambur hamburkan uang. pejabat ngasih doktrin kalo ikn buat pemerataan pembangunan. padahal engga. buktinya bukan fasilitas publik yg jadi duluan. tapi rumah menteri. katanya mau bangun ibukota eco friendly tp malah babat hutan?","1788505498641477692","","tanyarlfes","in","England, United Kingdom","1","3","52","https://x.com/daisyluev/status/1788505498641477692","1625573133938999297","daisyluev"
"1795366938094575850","Tue May 28 08:10:09 +0000 2024","0","Partai Demokrat mengingatkan pemerintah jangan hanya fokus menggarap megaproyek Ibu Kota Nusantara (IKN) di Kalimantan Timur yang nilai investasinya R... https://t.co/B4yZFDShuG","1795366938094575850","","","in","","0","0","0","https://x.com/inilahdotcom/status/1795366938094575850","46693036","inilahdotcom"
"1795964867935183291","Wed May 29 23:46:06 +0000 2024","0","Upacara HUT ke-79 RI di Ibu Kota Nusantara (IKN) pada tanggal 17 Agustus 2024 akan meriah dan dihadirkan dengan sentuhan istimewa yang belum pernah sebelumnya. https://t.co/HHH0FJRNPM","1795964867935183291","","","in","Jakarta","0","0","0","https://x.com/erakinimedia/status/1795964867935183291","1666299675329298433","erakinimedia"
"1795635505377517787","Wed May 29 01:57:20 +0000 2024","0","Pendiri Emaar Properties Mohamed Alabbar tertarik berinvestasi di Ibu Kota Nusantara (IKN) untuk 3 sektor. | #IKN #BurjKhalifa https://t.co/APw2iqQI5s","1795635505377517787","","","in","Jakarta","0","1","0","https://x.com/kompascom/status/1795635505377517787","23343960","kompascom"
"1795606813318213649","Wed May 29 00:03:19 +0000 2024","0","Taksi terbang atau sky taxi yang akan menjalani uji coba di Ibu Kota Nusantara (IKN) telah tiba di Balikpapan Kalimantan Timur pada Kamis (9/5/2024). | #IKN #TaksiTerbang #Hyundai https://t.co/vNBlcozfdx","1795606813318213649","","","in","Jakarta","0","0","1","https://x.com/kompascom/status/1795606813318213649","23343960","kompascom"
"1796134278121898479","Thu May 30 10:59:17 +0000 2024","4","#AWANIBorneo bersama @AshimIskandar Ibu Kota Nusantara: KDN kaji buka sempadan baharu di Sabah &amp; Sarawak SKDS 2.0: Pelaksanaan di Sabah &amp; Sarawak pantau pelaksanaan di Semenanjung dahulu. Pesta Kaamatan: Keunikan budaya Dusun Tatana. #AWANInews https://t.co/fvNdcqldTk","1796134278121898479","","","in","Malaysia","0","0","1","https://x.com/501Awani/status/1796134278121898479","497665754","501Awani"
"1796216559435944251","Thu May 30 16:26:14 +0000 2024","322","มีทฤษฎีว่า คติลุ่มน้ำเจ้าพระยาโบราณเกี่ยวกับกษัตริย์มีสองแบบคือ อินทรวงศ์ กับ รามวงศ์ เมื่อก่อนแยกจากกัน แต่เพิ่งมารวมกันเบลอๆในยุคหลัง อย่างราชวงศ์ละโว้ พระรามาธิบดี 1 (ที่ไม่น่าจะชื่ออู่ทอง) พระราเมศวร พระรามราชา (ชื่อแบบนับถือพระราม 100%) สร้างเมืองแบบรามวงศ์","1796216559435944251","","","th","","3","4","512","https://x.com/aquapatinth/status/1796216559435944251","1175716860261593093","aquapatinth"
"1787722518872363323","Tue May 07 05:53:57 +0000 2024","211","Otorita Klaim IKN Bakal Nol Orang Miskin Pada 2035 https://t.co/t1PQgVzUZe","1787722518872363323","","","in","","129","292","46","https://x.com/CNNIndonesia/status/1787722518872363323","17128975","CNNIndonesia"
"1789989951859232947","Mon May 13 12:35:53 +0000 2024","242","@Unsoedfess1963 Purwokerto bukan kota bukan kabupaten juga bukan kecamatan 2 bank BUMN ada sangkut pautnya dengan Purwokerto (BRI lahir di Purwokerto sedangkan BNI pendirinya orang Purwokerto) Batagor itu asal Bandung tapi yg pertama bikin orang Purwokerto yg merantau ke Bandung (Hj Isan)","1789997994227425706","","Unsoedfess1963","in","","4","5","9","https://x.com/noegrahaha/status/1789997994227425706","1100192841114906625","noegrahaha"
